Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,348.0,935.0,348.0,69.6,935.0,187.0,65100000.0,16300000.0,65100000.0,4691.0,168.0,168.0,0.076733063,69.6,187.0,348.0,935.0,225.0
47274.0,935.0,363.0,935.0,187.0,363.0,121.0,2553805.0,638451.25,2407536.0,24.0,168.0,104.0,1.957862875,187.0,121.0,935.0,363.0,219.0
80.0,311.0,935.0,311.0,62.2,935.0,187.0,61500000.0,15400000.0,61500000.0,245.0,168.0,168.0,0.08121701,62.2,187.0,311.0,935.0,225.0
80.0,361.0,935.0,361.0,72.2,935.0,187.0,64300000.0,16100000.0,64200000.0,7496.0,168.0,168.0,0.077752049,72.2,187.0,361.0,935.0,225.0
80.0,295.0,935.0,295.0,59.0,935.0,187.0,65900000.0,16500000.0,65900000.0,1440.0,168.0,168.0,0.07585399799999999,59.0,187.0,295.0,935.0,225.0
80.0,321.0,935.0,321.0,64.2,935.0,187.0,64700000.0,16200000.0,64500000.0,417.0,168.0,168.0,0.07726507099999999,64.2,187.0,321.0,935.0,225.0
80.0,291.0,935.0,291.0,58.2,935.0,187.0,64700000.0,16200000.0,64600000.0,434.0,168.0,168.0,0.077253211,58.2,187.0,291.0,935.0,225.0
80.0,1044.0,935.0,348.0,149.1428571,935.0,187.0,61900000.0,10300000.0,61400000.0,3532.0,232.0,168.0,0.113115121,149.1428571,187.0,1044.0,935.0,225.0
80.0,361.0,935.0,361.0,72.2,935.0,187.0,64500000.0,16100000.0,64400000.0,11601.0,168.0,168.0,0.07751123,72.2,187.0,361.0,935.0,225.0
80.0,377.0,935.0,377.0,75.4,935.0,187.0,64500000.0,16100000.0,64500000.0,22179.0,168.0,168.0,0.07741474200000001,75.4,187.0,377.0,935.0,225.0
80.0,368.0,935.0,368.0,92.0,935.0,233.75,61900000.0,20600000.0,61800000.0,267.0,136.0,136.0,0.064668035,92.0,233.75,368.0,935.0,225.0
80.0,342.0,935.0,342.0,68.4,935.0,187.0,64400000.0,16100000.0,64300000.0,9620.0,168.0,168.0,0.07765332,68.4,187.0,342.0,935.0,225.0
80.0,372.0,935.0,372.0,74.4,935.0,187.0,64100000.0,16000000.0,63900000.0,1436.0,168.0,168.0,0.077990504,74.4,187.0,372.0,935.0,225.0
80.0,356.0,935.0,356.0,71.2,935.0,187.0,64600000.0,16100000.0,64500000.0,11798.0,168.0,168.0,0.07744075,71.2,187.0,356.0,935.0,225.0
80.0,335.0,935.0,335.0,83.75,935.0,233.75,62200000.0,20700000.0,62200000.0,2794.0,136.0,136.0,0.064282175,83.75,233.75,335.0,935.0,225.0
80.0,370.0,935.0,370.0,92.5,935.0,233.75,64700000.0,21600000.0,64700000.0,9871.0,136.0,136.0,0.06180136,92.5,233.75,370.0,935.0,225.0
80.0,321.0,935.0,321.0,64.2,935.0,187.0,64700000.0,16200000.0,64600000.0,419.0,168.0,168.0,0.077302589,64.2,187.0,321.0,935.0,225.0
80.0,374.0,935.0,374.0,74.8,935.0,187.0,61600000.0,15400000.0,61400000.0,352.0,168.0,168.0,0.081176531,74.8,187.0,374.0,935.0,225.0
80.0,374.0,935.0,374.0,74.8,935.0,187.0,60800000.0,15200000.0,60500000.0,263.0,168.0,168.0,0.082291791,74.8,187.0,374.0,935.0,225.0
54790.0,935.0,355.0,935.0,187.0,355.0,88.75,2340816.0,585204.0,2262961.0,22.0,168.0,144.0,2.136007273,187.0,88.75,935.0,355.0,237.0
80.0,374.0,935.0,374.0,74.8,935.0,187.0,64400000.0,16100000.0,64300000.0,22529.0,168.0,168.0,0.07757038299999999,74.8,187.0,374.0,935.0,225.0
80.0,326.0,935.0,326.0,54.33333333,935.0,187.0,65900000.0,13200000.0,64800000.0,2102.0,208.0,168.0,0.091016276,54.33333333,187.0,326.0,935.0,225.0
43882.0,935.0,366.0,935.0,187.0,366.0,91.5,2423558.0,605889.5,2370743.0,12678.0,168.0,136.0,2.06308246,187.0,91.5,935.0,366.0,219.0
80.0,345.0,935.0,345.0,69.0,935.0,187.0,66300000.0,16600000.0,66300000.0,9196.0,168.0,168.0,0.075331228,69.0,187.0,345.0,935.0,225.0
80.0,323.0,935.0,323.0,53.83333333,935.0,187.0,64400000.0,12900000.0,64300000.0,328.0,200.0,168.0,0.093155023,53.83333333,187.0,323.0,935.0,225.0
80.0,340.0,935.0,340.0,68.0,935.0,187.0,64700000.0,16200000.0,64600000.0,2225.0,168.0,168.0,0.077269881,68.0,187.0,340.0,935.0,225.0
80.0,368.0,935.0,368.0,73.6,935.0,187.0,65200000.0,16300000.0,65100000.0,22393.0,168.0,168.0,0.076698404,73.6,187.0,368.0,935.0,225.0
80.0,300.0,935.0,300.0,60.0,935.0,187.0,65900000.0,16500000.0,65800000.0,326.0,168.0,168.0,0.075851559,60.0,187.0,300.0,935.0,225.0
58186.0,935.0,365.0,935.0,187.0,365.0,121.66666670000001,2368812.0,592203.0,2235565.0,27.0,168.0,104.0,2.110762695,187.0,121.66666670000001,935.0,365.0,219.0
80.0,385.0,935.0,385.0,77.0,935.0,187.0,64700000.0,16200000.0,64500000.0,252.0,168.0,168.0,0.07731995900000001,77.0,187.0,385.0,935.0,225.0
47226.0,935.0,315.0,935.0,233.75,315.0,63.0,2537836.0,845945.3333,2398545.0,35870.0,136.0,168.0,1.561118776,233.75,63.0,935.0,315.0,219.0
80.0,319.0,935.0,319.0,63.8,935.0,187.0,63600000.0,15900000.0,63600000.0,195.0,168.0,168.0,0.07850948099999999,63.8,187.0,319.0,935.0,225.0
47246.0,935.0,321.0,935.0,187.0,321.0,107.0,2566082.0,641520.5,2408366.0,20.0,168.0,104.0,1.9484958,187.0,107.0,935.0,321.0,219.0
80.0,309.0,935.0,309.0,61.8,935.0,187.0,64500000.0,16100000.0,64500000.0,2463.0,168.0,168.0,0.07742642599999999,61.8,187.0,309.0,935.0,225.0
80.0,340.0,935.0,340.0,68.0,935.0,187.0,62300000.0,15600000.0,62300000.0,2724.0,168.0,168.0,0.08024764200000001,68.0,187.0,340.0,935.0,225.0
80.0,692.0,935.0,346.0,138.4,935.0,233.75,65100000.0,16300000.0,64800000.0,266.0,168.0,136.0,0.076808321,138.4,233.75,692.0,935.0,225.0
80.0,379.0,935.0,379.0,94.75,935.0,233.75,64500000.0,21500000.0,64400000.0,10877.0,136.0,136.0,0.062007422,94.75,233.75,379.0,935.0,225.0
80.0,350.0,935.0,350.0,70.0,935.0,187.0,64400000.0,16100000.0,64400000.0,385.0,168.0,168.0,0.077582617,70.0,187.0,350.0,935.0,225.0
80.0,330.0,935.0,330.0,82.5,935.0,233.75,61000000.0,20300000.0,60900000.0,296.0,136.0,136.0,0.065588948,82.5,233.75,330.0,935.0,225.0
80.0,1384.0,935.0,346.0,173.0,935.0,187.0,66200000.0,9454738.0,65200000.0,226.0,264.0,168.0,0.12081183,173.0,187.0,1384.0,935.0,225.0
80.0,365.0,935.0,365.0,73.0,935.0,187.0,64400000.0,16100000.0,64300000.0,312.0,168.0,168.0,0.077654823,73.0,187.0,365.0,935.0,225.0
80.0,299.0,935.0,299.0,74.75,935.0,233.75,60900000.0,20300000.0,60800000.0,22735.0,136.0,136.0,0.065717165,74.75,233.75,299.0,935.0,225.0
80.0,361.0,935.0,361.0,72.2,935.0,187.0,65200000.0,16300000.0,65200000.0,53.0,168.0,168.0,0.07660951099999999,72.2,187.0,361.0,935.0,225.0
80.0,378.0,935.0,378.0,75.6,935.0,187.0,64000000.0,16000000.0,63900000.0,2292.0,168.0,168.0,0.077999025,75.6,187.0,378.0,935.0,225.0
80.0,362.0,935.0,362.0,72.4,935.0,187.0,64600000.0,16100000.0,64500000.0,271.0,168.0,168.0,0.077451987,72.4,187.0,362.0,935.0,225.0
80.0,324.0,935.0,324.0,64.8,935.0,187.0,65500000.0,16400000.0,65400000.0,304.0,168.0,168.0,0.076357765,64.8,187.0,324.0,935.0,225.0
80.0,393.0,935.0,393.0,78.6,935.0,187.0,63500000.0,15900000.0,63400000.0,608.0,168.0,168.0,0.078697802,78.6,187.0,393.0,935.0,225.0
80.0,355.0,935.0,355.0,71.0,935.0,187.0,61400000.0,15400000.0,61400000.0,4921.0,168.0,168.0,0.081311327,71.0,187.0,355.0,935.0,225.0
80.0,329.0,935.0,329.0,65.8,935.0,187.0,64700000.0,16200000.0,64500000.0,674.0,168.0,168.0,0.077219985,65.8,187.0,329.0,935.0,225.0
80.0,329.0,935.0,329.0,65.8,935.0,187.0,60500000.0,15100000.0,60400000.0,327.0,168.0,168.0,0.082641288,65.8,187.0,329.0,935.0,225.0
80.0,666.0,935.0,333.0,133.2,935.0,233.75,64100000.0,16000000.0,63700000.0,723.0,168.0,136.0,0.077993928,133.2,233.75,666.0,935.0,225.0
80.0,349.0,935.0,349.0,87.25,935.0,233.75,64500000.0,21500000.0,64500000.0,4416.0,136.0,136.0,0.061982132999999995,87.25,233.75,349.0,935.0,225.0
80.0,376.0,935.0,376.0,75.2,935.0,187.0,65100000.0,16300000.0,65100000.0,4678.0,168.0,168.0,0.076745285,75.2,187.0,376.0,935.0,225.0
80.0,342.0,935.0,342.0,68.4,935.0,187.0,64000000.0,16000000.0,63900000.0,3004.0,168.0,168.0,0.078120591,68.4,187.0,342.0,935.0,225.0
58174.0,935.0,324.0,935.0,187.0,324.0,108.0,2397237.0,599309.25,2247227.0,34.0,168.0,104.0,2.085734535,187.0,108.0,935.0,324.0,219.0
80.0,361.0,935.0,361.0,72.2,935.0,187.0,60300000.0,15100000.0,60300000.0,4535.0,168.0,168.0,0.082761842,72.2,187.0,361.0,935.0,225.0
50452.0,935.0,363.0,935.0,187.0,363.0,121.0,2536077.0,634019.25,2466715.0,40.0,168.0,104.0,1.971548971,187.0,121.0,935.0,363.0,237.0
47234.0,935.0,334.0,935.0,187.0,334.0,111.33333329999999,2539982.0,634995.5,2392106.0,22.0,168.0,104.0,1.968517887,187.0,111.33333329999999,935.0,334.0,219.0
47228.0,935.0,356.0,935.0,187.0,356.0,118.66666670000001,2548281.0,637070.25,2400613.0,26.0,168.0,104.0,1.962107005,187.0,118.66666670000001,935.0,356.0,219.0
80.0,367.0,935.0,367.0,73.4,935.0,187.0,64900000.0,16200000.0,64800000.0,8505.0,168.0,168.0,0.076983565,73.4,187.0,367.0,935.0,225.0
80.0,367.0,935.0,367.0,52.42857143,935.0,233.75,64900000.0,10800000.0,64800000.0,2034.0,232.0,136.0,0.10779691400000001,52.42857143,233.75,367.0,935.0,225.0
43414.0,935.0,304.0,935.0,187.0,304.0,101.33333329999999,2502411.0,625602.75,2441424.0,22.0,168.0,104.0,1.9980730580000001,187.0,101.33333329999999,935.0,304.0,219.0
80.0,382.0,935.0,382.0,76.4,935.0,187.0,64000000.0,16000000.0,63900000.0,470.0,168.0,168.0,0.078077895,76.4,187.0,382.0,935.0,225.0
80.0,375.0,935.0,375.0,75.0,935.0,187.0,62000000.0,15500000.0,61900000.0,293.0,168.0,168.0,0.080629757,75.0,187.0,375.0,935.0,225.0
80.0,688.0,935.0,344.0,114.66666670000001,935.0,187.0,64900000.0,13000000.0,64500000.0,255.0,200.0,168.0,0.09238832699999999,114.66666670000001,187.0,688.0,935.0,225.0
80.0,374.0,935.0,374.0,74.8,935.0,187.0,64800000.0,16200000.0,64700000.0,6215.0,168.0,168.0,0.07712557,74.8,187.0,374.0,935.0,225.0
80.0,370.0,935.0,370.0,74.0,935.0,187.0,64400000.0,16100000.0,64400000.0,7209.0,168.0,168.0,0.077558043,74.0,187.0,370.0,935.0,225.0
80.0,357.0,935.0,357.0,71.4,935.0,187.0,65100000.0,16300000.0,65100000.0,4926.0,168.0,168.0,0.076740562,71.4,187.0,357.0,935.0,225.0
80.0,346.0,935.0,346.0,69.2,935.0,187.0,64800000.0,16200000.0,64700000.0,5287.0,168.0,168.0,0.07711038,69.2,187.0,346.0,935.0,225.0
80.0,354.0,935.0,354.0,70.8,935.0,187.0,64900000.0,16200000.0,64800000.0,1664.0,168.0,168.0,0.07705669400000001,70.8,187.0,354.0,935.0,225.0
80.0,354.0,935.0,354.0,70.8,935.0,187.0,64300000.0,16100000.0,64200000.0,269.0,168.0,168.0,0.077765153,70.8,187.0,354.0,935.0,225.0
80.0,357.0,935.0,357.0,71.4,935.0,187.0,64000000.0,16000000.0,63900000.0,2412.0,168.0,168.0,0.078013517,71.4,187.0,357.0,935.0,225.0
80.0,371.0,935.0,371.0,92.75,935.0,233.75,63500000.0,21200000.0,63500000.0,22902.0,136.0,136.0,0.062930033,92.75,233.75,371.0,935.0,225.0
40870.0,935.0,360.0,935.0,233.75,360.0,72.0,2354261.0,784753.6667,2265923.0,42756.0,136.0,168.0,1.698183538,233.75,72.0,935.0,360.0,237.0
80.0,336.0,935.0,336.0,67.2,935.0,187.0,64400000.0,16100000.0,64300000.0,1893.0,168.0,168.0,0.077591328,67.2,187.0,336.0,935.0,225.0
80.0,368.0,935.0,368.0,73.6,935.0,187.0,64600000.0,16200000.0,64500000.0,6450.0,168.0,168.0,0.07733851900000001,73.6,187.0,368.0,935.0,225.0
80.0,383.0,935.0,383.0,76.6,935.0,187.0,64600000.0,16200000.0,64600000.0,706.0,168.0,168.0,0.077348245,76.6,187.0,383.0,935.0,225.0
80.0,330.0,935.0,330.0,82.5,935.0,233.75,64400000.0,21500000.0,64400000.0,5120.0,136.0,136.0,0.062043858,82.5,233.75,330.0,935.0,225.0
80.0,329.0,935.0,329.0,65.8,935.0,187.0,65200000.0,16300000.0,65100000.0,255.0,168.0,168.0,0.076616249,65.8,187.0,329.0,935.0,225.0
80.0,415.0,935.0,415.0,83.0,935.0,187.0,63400000.0,15900000.0,63300000.0,19963.0,168.0,168.0,0.07883604799999999,83.0,187.0,415.0,935.0,225.0
80.0,338.0,935.0,338.0,84.5,935.0,233.75,64500000.0,21500000.0,64400000.0,9350.0,136.0,136.0,0.062046248,84.5,233.75,338.0,935.0,225.0
80.0,316.0,935.0,316.0,79.0,935.0,233.75,66100000.0,22000000.0,66100000.0,24922.0,136.0,136.0,0.060440923,79.0,233.75,316.0,935.0,225.0
80.0,388.0,935.0,388.0,97.0,935.0,233.75,64500000.0,21500000.0,64400000.0,13575.0,136.0,136.0,0.062023853,97.0,233.75,388.0,935.0,225.0
80.0,346.0,935.0,346.0,69.2,935.0,187.0,65200000.0,16300000.0,65100000.0,17875.0,168.0,168.0,0.076688619,69.2,187.0,346.0,935.0,225.0
80.0,285.0,935.0,285.0,47.5,935.0,233.75,67800000.0,13600000.0,64800000.0,9462.0,216.0,136.0,0.088425619,47.5,233.75,285.0,935.0,225.0
80.0,358.0,935.0,358.0,89.5,935.0,233.75,64200000.0,21400000.0,64200000.0,731.0,136.0,136.0,0.062231523,89.5,233.75,358.0,935.0,225.0
80.0,312.0,935.0,312.0,62.4,935.0,187.0,64400000.0,16100000.0,64300000.0,3248.0,168.0,168.0,0.077552761,62.4,187.0,312.0,935.0,225.0
80.0,344.0,935.0,344.0,68.8,935.0,233.75,65300000.0,16300000.0,64200000.0,5191.0,176.0,136.0,0.076544504,68.8,233.75,344.0,935.0,225.0
80.0,320.0,935.0,320.0,80.0,935.0,233.75,64500000.0,21500000.0,64400000.0,35350.0,136.0,136.0,0.062013757,80.0,233.75,320.0,935.0,225.0
80.0,405.0,935.0,405.0,101.25,935.0,233.75,64800000.0,21600000.0,64700000.0,1996.0,136.0,136.0,0.061723029000000006,101.25,233.75,405.0,935.0,225.0
80.0,307.0,935.0,307.0,61.4,935.0,187.0,60900000.0,15200000.0,60900000.0,276.0,168.0,168.0,0.082069919,61.4,187.0,307.0,935.0,225.0
80.0,315.0,935.0,315.0,78.75,935.0,233.75,60100000.0,20000000.0,60100000.0,17392.0,136.0,136.0,0.06652147,78.75,233.75,315.0,935.0,225.0
80.0,414.0,935.0,414.0,82.8,935.0,187.0,64700000.0,16200000.0,64500000.0,321.0,168.0,168.0,0.077321708,82.8,187.0,414.0,935.0,225.0
80.0,327.0,935.0,327.0,65.4,935.0,187.0,64600000.0,16200000.0,64600000.0,2920.0,168.0,168.0,0.077331213,65.4,187.0,327.0,935.0,225.0
43394.0,935.0,321.0,935.0,187.0,321.0,107.0,2501103.0,625275.75,2450073.0,29.0,168.0,104.0,1.9991179890000002,187.0,107.0,935.0,321.0,237.0
80.0,359.0,935.0,359.0,71.8,935.0,187.0,64700000.0,16200000.0,64600000.0,4395.0,168.0,168.0,0.077307683,71.8,187.0,359.0,935.0,225.0
54728.0,935.0,308.0,935.0,187.0,308.0,102.66666670000001,2502134.0,625533.5,2393982.0,12474.0,168.0,104.0,1.9982942559999999,187.0,102.66666670000001,935.0,308.0,237.0
80.0,351.0,935.0,351.0,87.75,935.0,233.75,62000000.0,20700000.0,62000000.0,1883.0,136.0,136.0,0.064461478,87.75,233.75,351.0,935.0,225.0
80.0,348.0,935.0,348.0,69.6,935.0,187.0,65800000.0,16500000.0,65800000.0,2101.0,168.0,168.0,0.07593490900000001,69.6,187.0,348.0,935.0,225.0
80.0,336.0,935.0,336.0,67.2,935.0,187.0,64400000.0,16100000.0,64300000.0,2809.0,168.0,168.0,0.077539763,67.2,187.0,336.0,935.0,225.0
80.0,362.0,935.0,362.0,72.4,935.0,187.0,60600000.0,15200000.0,60500000.0,13152.0,168.0,168.0,0.082421022,72.4,187.0,362.0,935.0,225.0
80.0,346.0,935.0,346.0,86.5,935.0,233.75,60900000.0,20300000.0,60800000.0,270.0,136.0,136.0,0.06564767099999999,86.5,233.75,346.0,935.0,225.0
80.0,337.0,935.0,337.0,67.4,935.0,187.0,65300000.0,16300000.0,65200000.0,73.0,168.0,168.0,0.07658028,67.4,187.0,337.0,935.0,225.0
