Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,359.0,935.0,359.0,71.8,935.0,187.0,64900000.0,16200000.0,64800000.0,383.0,168.0,168.0,0.07706995,71.8,187.0,359.0,935.0,225.0
80.0,352.0,935.0,352.0,70.4,935.0,187.0,64600000.0,16100000.0,64500000.0,3834.0,168.0,168.0,0.077367879,70.4,187.0,352.0,935.0,225.0
80.0,339.0,935.0,339.0,84.75,935.0,233.75,64500000.0,21500000.0,64500000.0,5932.0,136.0,136.0,0.061991412,84.75,233.75,339.0,935.0,225.0
80.0,345.0,935.0,345.0,69.0,935.0,187.0,64900000.0,16200000.0,64800000.0,22933.0,168.0,168.0,0.07706595599999999,69.0,187.0,345.0,935.0,225.0
80.0,315.0,935.0,315.0,78.75,935.0,233.75,64300000.0,21400000.0,64200000.0,29690.0,136.0,136.0,0.062168172,78.75,233.75,315.0,935.0,225.0
80.0,305.0,935.0,305.0,61.0,935.0,187.0,60500000.0,15100000.0,60400000.0,281.0,168.0,168.0,0.08269813599999999,61.0,187.0,305.0,935.0,225.0
80.0,327.0,935.0,327.0,65.4,935.0,187.0,64600000.0,16200000.0,64600000.0,10820.0,168.0,168.0,0.077332101,65.4,187.0,327.0,935.0,225.0
80.0,366.0,935.0,366.0,73.2,935.0,187.0,64400000.0,16100000.0,64300000.0,12053.0,168.0,168.0,0.077677593,73.2,187.0,366.0,935.0,225.0
80.0,688.0,935.0,344.0,114.66666670000001,935.0,187.0,65100000.0,13000000.0,64800000.0,4380.0,200.0,168.0,0.0920438,114.66666670000001,187.0,688.0,935.0,225.0
80.0,323.0,935.0,323.0,64.6,935.0,187.0,64500000.0,16100000.0,64400000.0,11365.0,168.0,168.0,0.07751674900000001,64.6,187.0,323.0,935.0,225.0
80.0,411.0,935.0,411.0,68.5,935.0,187.0,64600000.0,12900000.0,64500000.0,17132.0,200.0,168.0,0.092816775,68.5,187.0,411.0,935.0,225.0
80.0,368.0,935.0,368.0,73.6,935.0,187.0,64900000.0,16200000.0,64900000.0,4236.0,168.0,168.0,0.07695163,73.6,187.0,368.0,935.0,225.0
57700.0,935.0,347.0,935.0,187.0,347.0,115.66666670000001,2506709.0,626677.25,2451718.0,28.0,168.0,104.0,1.994647165,187.0,115.66666670000001,935.0,347.0,219.0
47238.0,935.0,362.0,935.0,233.75,362.0,72.4,2545432.0,848477.3333,2392832.0,54651.0,136.0,168.0,1.5512173180000002,233.75,72.4,935.0,362.0,219.0
80.0,352.0,935.0,352.0,70.4,935.0,187.0,65100000.0,16300000.0,65100000.0,3691.0,168.0,168.0,0.07671608,70.4,187.0,352.0,935.0,225.0
35178.0,935.0,700.0,935.0,187.0,350.0,175.0,2559604.0,639901.0,2189437.0,18.0,168.0,136.0,1.953427171,187.0,175.0,935.0,700.0,219.0
80.0,334.0,935.0,334.0,66.8,935.0,187.0,62700000.0,15700000.0,62500000.0,197.0,168.0,168.0,0.079757082,66.8,187.0,334.0,935.0,225.0
80.0,324.0,935.0,324.0,64.8,935.0,187.0,61500000.0,15400000.0,61400000.0,275.0,168.0,168.0,0.081204938,64.8,187.0,324.0,935.0,225.0
80.0,323.0,935.0,323.0,64.6,935.0,187.0,64800000.0,16200000.0,64600000.0,25637.0,168.0,168.0,0.077159802,64.6,187.0,323.0,935.0,225.0
58180.0,935.0,306.0,935.0,187.0,306.0,102.0,2412563.0,603140.75,2241380.0,45.0,168.0,104.0,2.072484739,187.0,102.0,935.0,306.0,219.0
49950.0,935.0,300.0,935.0,187.0,300.0,100.0,2473431.0,618357.75,2402357.0,44.0,168.0,104.0,2.021483518,187.0,100.0,935.0,300.0,237.0
80.0,371.0,935.0,371.0,74.2,935.0,187.0,65300000.0,16300000.0,65200000.0,129.0,168.0,168.0,0.076543178,74.2,187.0,371.0,935.0,225.0
80.0,337.0,935.0,337.0,67.4,935.0,187.0,65300000.0,16300000.0,65200000.0,161.0,168.0,168.0,0.07652595,67.4,187.0,337.0,935.0,225.0
50270.0,935.0,345.0,935.0,187.0,345.0,115.0,2419870.0,604967.5,2328701.0,26.0,168.0,104.0,2.066226698,187.0,115.0,935.0,345.0,219.0
80.0,316.0,935.0,316.0,63.2,935.0,187.0,64000000.0,16000000.0,63900000.0,2995.0,168.0,168.0,0.07808834,63.2,187.0,316.0,935.0,225.0
80.0,307.0,935.0,307.0,76.75,935.0,233.75,64500000.0,21500000.0,64500000.0,616.0,136.0,136.0,0.061985732,76.75,233.75,307.0,935.0,225.0
80.0,331.0,935.0,331.0,82.75,935.0,233.75,64500000.0,21500000.0,64500000.0,6487.0,136.0,136.0,0.061996099000000006,82.75,233.75,331.0,935.0,225.0
80.0,375.0,935.0,375.0,75.0,935.0,187.0,64500000.0,16100000.0,64400000.0,277.0,168.0,168.0,0.077509587,75.0,187.0,375.0,935.0,225.0
49960.0,935.0,322.0,935.0,187.0,322.0,107.33333329999999,2459301.0,614825.25,2403145.0,60.0,168.0,104.0,2.033098023,187.0,107.33333329999999,935.0,322.0,237.0
50562.0,935.0,315.0,935.0,187.0,315.0,105.0,2560836.0,640209.0,2486865.0,31.0,168.0,104.0,1.952487391,187.0,105.0,935.0,315.0,237.0
80.0,354.0,935.0,354.0,88.5,935.0,233.75,64500000.0,21500000.0,64400000.0,236.0,136.0,136.0,0.06201649099999999,88.5,233.75,354.0,935.0,225.0
80.0,690.0,935.0,345.0,115.0,935.0,187.0,66000000.0,13200000.0,65800000.0,724.0,200.0,168.0,0.090875711,115.0,187.0,690.0,935.0,225.0
49154.0,935.0,1065.0,935.0,187.0,355.0,213.0,2749554.0,687388.5,2151992.0,19.0,168.0,168.0,1.8184767419999999,187.0,213.0,935.0,1065.0,219.0
80.0,349.0,935.0,349.0,87.25,935.0,233.75,64600000.0,21500000.0,64500000.0,4131.0,136.0,136.0,0.06191640599999999,87.25,233.75,349.0,935.0,225.0
80.0,362.0,935.0,362.0,72.4,935.0,187.0,64600000.0,16100000.0,64500000.0,3345.0,168.0,168.0,0.077423464,72.4,187.0,362.0,935.0,225.0
80.0,331.0,935.0,331.0,55.16666667,935.0,311.6666667,63000000.0,12600000.0,62800000.0,991.0,200.0,104.0,0.09530925900000001,55.16666667,311.6666667,331.0,935.0,225.0
80.0,367.0,935.0,367.0,73.4,935.0,187.0,62400000.0,15600000.0,62400000.0,9704.0,168.0,168.0,0.080071639,73.4,187.0,367.0,935.0,225.0
80.0,347.0,935.0,347.0,69.4,935.0,187.0,64400000.0,16100000.0,64400000.0,294.0,168.0,168.0,0.077579849,69.4,187.0,347.0,935.0,225.0
80.0,395.0,935.0,395.0,79.0,935.0,187.0,64600000.0,16200000.0,64500000.0,257.0,168.0,168.0,0.07730245200000001,79.0,187.0,395.0,935.0,225.0
35980.0,935.0,351.0,935.0,187.0,351.0,117.0,2570646.0,642661.5,2459690.0,36.0,168.0,104.0,1.945036384,187.0,117.0,935.0,351.0,219.0
80.0,343.0,935.0,343.0,68.6,935.0,187.0,64500000.0,16100000.0,64400000.0,9242.0,168.0,168.0,0.07746164900000001,68.6,187.0,343.0,935.0,225.0
80.0,392.0,935.0,392.0,98.0,935.0,233.75,62000000.0,20700000.0,62000000.0,1329.0,136.0,136.0,0.064451711,98.0,233.75,392.0,935.0,225.0
80.0,334.0,935.0,334.0,66.8,935.0,187.0,62300000.0,15600000.0,62200000.0,1482.0,168.0,168.0,0.08023332799999999,66.8,187.0,334.0,935.0,225.0
80.0,350.0,935.0,350.0,70.0,935.0,187.0,65100000.0,16300000.0,64900000.0,567.0,168.0,168.0,0.076774084,70.0,187.0,350.0,935.0,225.0
80.0,401.0,935.0,401.0,100.25,935.0,233.75,64500000.0,21500000.0,64500000.0,417.0,136.0,136.0,0.061984612,100.25,233.75,401.0,935.0,225.0
80.0,354.0,935.0,354.0,70.8,935.0,187.0,64900000.0,16200000.0,64800000.0,11999.0,168.0,168.0,0.07708672400000001,70.8,187.0,354.0,935.0,225.0
80.0,307.0,935.0,307.0,61.4,935.0,187.0,63600000.0,15900000.0,63500000.0,136.0,168.0,168.0,0.07857325700000001,61.4,187.0,307.0,935.0,225.0
40888.0,935.0,381.0,935.0,187.0,381.0,127.0,2361311.0,590327.75,2303536.0,25.0,168.0,104.0,2.117467796,187.0,127.0,935.0,381.0,237.0
80.0,329.0,935.0,329.0,82.25,935.0,233.75,62300000.0,20800000.0,62300000.0,4618.0,136.0,136.0,0.064136458,82.25,233.75,329.0,935.0,225.0
80.0,356.0,935.0,356.0,71.2,935.0,187.0,64400000.0,16100000.0,64400000.0,268.0,168.0,168.0,0.077576369,71.2,187.0,356.0,935.0,225.0
80.0,308.0,935.0,308.0,61.6,935.0,187.0,63600000.0,15900000.0,63500000.0,274.0,168.0,168.0,0.07867676,61.6,187.0,308.0,935.0,225.0
80.0,325.0,935.0,325.0,65.0,935.0,187.0,61500000.0,15400000.0,61400000.0,13672.0,168.0,168.0,0.08128047299999999,65.0,187.0,325.0,935.0,225.0
80.0,366.0,935.0,366.0,73.2,935.0,187.0,64400000.0,16100000.0,64300000.0,5876.0,168.0,168.0,0.077628459,73.2,187.0,366.0,935.0,225.0
80.0,380.0,935.0,380.0,76.0,935.0,187.0,64300000.0,16100000.0,64200000.0,423.0,168.0,168.0,0.077767828,76.0,187.0,380.0,935.0,225.0
80.0,690.0,935.0,345.0,138.0,935.0,233.75,64900000.0,16200000.0,64600000.0,4894.0,168.0,136.0,0.077022519,138.0,233.75,690.0,935.0,225.0
80.0,411.0,935.0,411.0,68.5,935.0,187.0,66800000.0,13400000.0,65800000.0,352.0,208.0,168.0,0.08981964,68.5,187.0,411.0,935.0,225.0
80.0,394.0,935.0,394.0,78.8,935.0,187.0,64600000.0,16200000.0,64600000.0,10814.0,168.0,168.0,0.07735584,78.8,187.0,394.0,935.0,225.0
80.0,355.0,935.0,355.0,71.0,935.0,187.0,64600000.0,16200000.0,64500000.0,261.0,168.0,168.0,0.077359758,71.0,187.0,355.0,935.0,225.0
80.0,344.0,935.0,344.0,68.8,935.0,187.0,62700000.0,15700000.0,62700000.0,121.0,168.0,168.0,0.079555037,68.8,187.0,344.0,935.0,225.0
80.0,371.0,935.0,371.0,74.2,935.0,187.0,61500000.0,15400000.0,61400000.0,13484.0,168.0,168.0,0.081269664,74.2,187.0,371.0,935.0,225.0
80.0,354.0,935.0,354.0,70.8,935.0,187.0,64900000.0,16200000.0,64800000.0,490.0,168.0,168.0,0.077065464,70.8,187.0,354.0,935.0,225.0
80.0,319.0,935.0,319.0,63.8,935.0,187.0,64700000.0,16200000.0,64700000.0,6638.0,168.0,168.0,0.07721407200000001,63.8,187.0,319.0,935.0,225.0
80.0,377.0,935.0,377.0,62.83333333,935.0,187.0,62400000.0,12500000.0,61400000.0,409.0,208.0,168.0,0.096092729,62.83333333,187.0,377.0,935.0,225.0
55472.0,935.0,343.0,935.0,187.0,343.0,114.33333329999999,2489901.0,622475.25,2431489.0,48.0,168.0,104.0,2.008111969,187.0,114.33333329999999,935.0,343.0,237.0
80.0,316.0,935.0,316.0,63.2,935.0,187.0,64300000.0,16100000.0,64200000.0,260.0,168.0,168.0,0.077767346,63.2,187.0,316.0,935.0,225.0
80.0,303.0,935.0,303.0,75.75,935.0,233.75,64700000.0,21600000.0,64600000.0,3763.0,136.0,136.0,0.061835123,75.75,233.75,303.0,935.0,225.0
80.0,362.0,935.0,362.0,90.5,935.0,233.75,62800000.0,20900000.0,62700000.0,312.0,136.0,136.0,0.063635489,90.5,233.75,362.0,935.0,225.0
80.0,366.0,935.0,366.0,73.2,935.0,187.0,61600000.0,15400000.0,61400000.0,272.0,168.0,168.0,0.081174401,73.2,187.0,366.0,935.0,225.0
80.0,344.0,935.0,344.0,68.8,935.0,233.75,65800000.0,16400000.0,64600000.0,775.0,176.0,136.0,0.07603083299999999,68.8,233.75,344.0,935.0,225.0
80.0,377.0,935.0,377.0,75.4,935.0,187.0,65000000.0,16200000.0,64800000.0,252.0,168.0,168.0,0.076939699,75.4,187.0,377.0,935.0,225.0
80.0,369.0,935.0,369.0,73.8,935.0,187.0,64700000.0,16200000.0,64600000.0,4614.0,168.0,168.0,0.077246384,73.8,187.0,369.0,935.0,225.0
80.0,334.0,935.0,334.0,66.8,935.0,187.0,65200000.0,16300000.0,65100000.0,18982.0,168.0,168.0,0.076702239,66.8,187.0,334.0,935.0,225.0
80.0,341.0,935.0,341.0,68.2,935.0,187.0,65900000.0,16500000.0,65800000.0,309.0,168.0,168.0,0.075846912,68.2,187.0,341.0,935.0,225.0
80.0,716.0,935.0,358.0,119.33333329999999,935.0,187.0,61200000.0,12200000.0,61000000.0,240.0,200.0,168.0,0.09795393,119.33333329999999,187.0,716.0,935.0,225.0
80.0,368.0,935.0,368.0,73.6,935.0,187.0,64400000.0,16100000.0,64300000.0,8535.0,168.0,168.0,0.077638668,73.6,187.0,368.0,935.0,225.0
80.0,334.0,935.0,334.0,66.8,935.0,187.0,64600000.0,16100000.0,64500000.0,278.0,168.0,168.0,0.077408811,66.8,187.0,334.0,935.0,225.0
80.0,352.0,935.0,352.0,70.4,935.0,187.0,61500000.0,15400000.0,61400000.0,337.0,168.0,168.0,0.081214675,70.4,187.0,352.0,935.0,225.0
22.0,1239.0,2273.0,744.0,88.5,976.0,189.41666669999998,4044008.0,311077.5385,844218.0,187.0,456.0,392.0,3.461912044,88.5,189.41666669999998,1239.0,2273.0,14600.0
80.0,343.0,935.0,343.0,49.0,935.0,233.75,64900000.0,10800000.0,64800000.0,5445.0,232.0,136.0,0.107835349,49.0,233.75,343.0,935.0,225.0
58182.0,935.0,351.0,935.0,187.0,351.0,117.0,2403025.0,600756.25,2247078.0,28.0,168.0,104.0,2.080710771,187.0,117.0,935.0,351.0,219.0
80.0,308.0,935.0,308.0,61.6,935.0,187.0,64400000.0,16100000.0,64300000.0,26361.0,168.0,168.0,0.07758889299999999,61.6,187.0,308.0,935.0,225.0
80.0,361.0,935.0,361.0,72.2,935.0,187.0,64300000.0,16100000.0,64200000.0,5653.0,168.0,168.0,0.077701569,72.2,187.0,361.0,935.0,225.0
80.0,418.0,935.0,418.0,83.6,935.0,187.0,62300000.0,15600000.0,62300000.0,1848.0,168.0,168.0,0.080254802,83.6,187.0,418.0,935.0,225.0
80.0,295.0,935.0,295.0,73.75,935.0,233.75,62000000.0,20700000.0,61800000.0,305.0,136.0,136.0,0.064443636,73.75,233.75,295.0,935.0,225.0
80.0,361.0,935.0,361.0,60.16666667,935.0,187.0,65300000.0,13100000.0,64300000.0,5341.0,208.0,168.0,0.091843706,60.16666667,187.0,361.0,935.0,225.0
80.0,347.0,935.0,347.0,69.4,935.0,187.0,65200000.0,16300000.0,65200000.0,128.0,168.0,168.0,0.076644609,69.4,187.0,347.0,935.0,225.0
80.0,327.0,935.0,327.0,65.4,935.0,187.0,64700000.0,16200000.0,64600000.0,10931.0,168.0,168.0,0.07731661599999999,65.4,187.0,327.0,935.0,225.0
80.0,343.0,935.0,343.0,68.6,935.0,187.0,64400000.0,16100000.0,64300000.0,18921.0,168.0,168.0,0.077569829,68.6,187.0,343.0,935.0,225.0
80.0,334.0,935.0,334.0,66.8,935.0,187.0,65000000.0,16300000.0,65000000.0,121.0,168.0,168.0,0.07685723,66.8,187.0,334.0,935.0,225.0
80.0,372.0,935.0,372.0,74.4,935.0,187.0,61400000.0,15400000.0,61400000.0,3209.0,168.0,168.0,0.081318238,74.4,187.0,372.0,935.0,225.0
80.0,344.0,935.0,344.0,68.8,935.0,187.0,61300000.0,15300000.0,61200000.0,338.0,168.0,168.0,0.081536753,68.8,187.0,344.0,935.0,225.0
80.0,325.0,935.0,325.0,65.0,935.0,187.0,64700000.0,16200000.0,64500000.0,603.0,168.0,168.0,0.07726248599999999,65.0,187.0,325.0,935.0,225.0
80.0,321.0,935.0,321.0,53.5,935.0,187.0,66800000.0,13400000.0,65800000.0,515.0,208.0,168.0,0.089789754,53.5,187.0,321.0,935.0,225.0
80.0,333.0,935.0,333.0,66.6,935.0,187.0,64400000.0,16100000.0,64300000.0,18016.0,168.0,168.0,0.077583353,66.6,187.0,333.0,935.0,225.0
80.0,656.0,935.0,328.0,109.33333329999999,935.0,187.0,64900000.0,13000000.0,64500000.0,282.0,200.0,168.0,0.092365911,109.33333329999999,187.0,656.0,935.0,225.0
80.0,610.0,935.0,305.0,101.66666670000001,935.0,187.0,60800000.0,12200000.0,60400000.0,13572.0,200.0,168.0,0.098665524,101.66666670000001,187.0,610.0,935.0,225.0
80.0,357.0,935.0,357.0,71.4,935.0,187.0,65100000.0,16300000.0,65100000.0,5137.0,168.0,168.0,0.07674177,71.4,187.0,357.0,935.0,225.0
80.0,368.0,935.0,368.0,52.57142857,935.0,233.75,64900000.0,10800000.0,64800000.0,1338.0,232.0,136.0,0.10782214400000001,52.57142857,233.75,368.0,935.0,225.0
80.0,309.0,935.0,309.0,61.8,935.0,187.0,64400000.0,16100000.0,64300000.0,10070.0,168.0,168.0,0.077618692,61.8,187.0,309.0,935.0,225.0
80.0,325.0,935.0,325.0,65.0,935.0,187.0,62300000.0,15600000.0,62300000.0,796.0,168.0,168.0,0.08023883799999999,65.0,187.0,325.0,935.0,225.0
80.0,304.0,935.0,304.0,60.8,935.0,187.0,61500000.0,15400000.0,61500000.0,9205.0,168.0,168.0,0.081252112,60.8,187.0,304.0,935.0,225.0
80.0,354.0,935.0,354.0,70.8,935.0,187.0,60600000.0,15100000.0,60500000.0,19891.0,168.0,168.0,0.08248717400000001,70.8,187.0,354.0,935.0,225.0
80.0,347.0,935.0,347.0,86.75,935.0,233.75,61000000.0,20300000.0,60900000.0,11910.0,136.0,136.0,0.06559462099999999,86.75,233.75,347.0,935.0,225.0
80.0,324.0,935.0,324.0,64.8,935.0,187.0,64900000.0,16200000.0,64800000.0,262.0,168.0,168.0,0.077078711,64.8,187.0,324.0,935.0,225.0
