Dst Port,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Mean,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts
80.0,332.0,935.0,332.0,66.4,935.0,233.75,3049521.0,762380.25,2016045.0,2738.0,184.0,136.0,1.613042156,66.4,233.75,332.0,935.0,26883.0
80.0,382.0,935.0,382.0,76.4,935.0,187.0,64400000.0,16100000.0,64300000.0,17649.0,168.0,168.0,0.07758449099999999,76.4,187.0,382.0,935.0,225.0
80.0,736.0,935.0,368.0,122.66666670000001,935.0,187.0,65500000.0,13100000.0,65100000.0,5314.0,200.0,168.0,0.09161010000000001,122.66666670000001,187.0,736.0,935.0,225.0
35958.0,935.0,350.0,935.0,187.0,350.0,116.66666670000001,2570944.0,642736.0,2457546.0,37.0,168.0,104.0,1.944810933,187.0,116.66666670000001,935.0,350.0,237.0
80.0,372.0,935.0,372.0,74.4,935.0,187.0,64400000.0,16100000.0,64300000.0,15242.0,168.0,168.0,0.077642652,74.4,187.0,372.0,935.0,225.0
80.0,348.0,935.0,348.0,69.6,935.0,187.0,64500000.0,16100000.0,64500000.0,1234.0,168.0,168.0,0.077448081,69.6,187.0,348.0,935.0,225.0
80.0,359.0,935.0,359.0,71.8,935.0,187.0,64700000.0,16200000.0,64600000.0,1582.0,168.0,168.0,0.077227151,71.8,187.0,359.0,935.0,225.0
80.0,389.0,935.0,389.0,64.83333333,935.0,187.0,64600000.0,12900000.0,64500000.0,17863.0,200.0,168.0,0.09281670800000001,64.83333333,187.0,389.0,935.0,225.0
55416.0,935.0,347.0,935.0,187.0,347.0,115.66666670000001,2435587.0,608896.75,2380498.0,44.0,168.0,104.0,2.052893204,187.0,115.66666670000001,935.0,347.0,219.0
80.0,363.0,935.0,363.0,90.75,935.0,233.75,62000000.0,20700000.0,61800000.0,286.0,136.0,136.0,0.064483598,90.75,233.75,363.0,935.0,225.0
80.0,347.0,935.0,347.0,69.4,935.0,187.0,65400000.0,16300000.0,65200000.0,216.0,168.0,168.0,0.076426295,69.4,187.0,347.0,935.0,225.0
50558.0,935.0,369.0,935.0,233.75,369.0,73.8,2521228.0,840409.3333,2435846.0,40140.0,136.0,168.0,1.570246344,233.75,73.8,935.0,369.0,237.0
80.0,308.0,935.0,308.0,51.33333333,935.0,187.0,67100000.0,13400000.0,66100000.0,321.0,208.0,168.0,0.089364339,51.33333333,187.0,308.0,935.0,225.0
80.0,313.0,935.0,313.0,78.25,935.0,233.75,61000000.0,20300000.0,60900000.0,295.0,136.0,136.0,0.06555843,78.25,233.75,313.0,935.0,225.0
53016.0,935.0,357.0,935.0,187.0,357.0,119.0,2557151.0,639287.75,2454201.0,54.0,168.0,104.0,1.955301036,187.0,119.0,935.0,357.0,237.0
80.0,314.0,935.0,314.0,62.8,935.0,187.0,64100000.0,16000000.0,63900000.0,1271.0,168.0,168.0,0.07800246400000001,62.8,187.0,314.0,935.0,225.0
80.0,401.0,935.0,401.0,80.2,935.0,187.0,64200000.0,16100000.0,64200000.0,120.0,168.0,168.0,0.077802948,80.2,187.0,401.0,935.0,225.0
80.0,351.0,935.0,351.0,87.75,935.0,233.75,64700000.0,21600000.0,64700000.0,9753.0,136.0,136.0,0.06180298099999999,87.75,233.75,351.0,935.0,225.0
54700.0,935.0,372.0,935.0,187.0,372.0,124.0,2532185.0,633046.25,2420174.0,10901.0,168.0,104.0,1.974579267,187.0,124.0,935.0,372.0,237.0
80.0,360.0,935.0,360.0,60.0,935.0,187.0,65300000.0,13100000.0,64300000.0,5900.0,208.0,168.0,0.09183829800000001,60.0,187.0,360.0,935.0,225.0
80.0,399.0,935.0,399.0,79.8,935.0,187.0,64300000.0,16100000.0,64200000.0,271.0,168.0,168.0,0.07774154700000001,79.8,187.0,399.0,935.0,225.0
80.0,293.0,935.0,293.0,73.25,935.0,233.75,63400000.0,21100000.0,63400000.0,894.0,136.0,136.0,0.063063682,73.25,233.75,293.0,935.0,225.0
80.0,325.0,935.0,325.0,65.0,935.0,187.0,60800000.0,15200000.0,60800000.0,1774.0,168.0,168.0,0.082119661,65.0,187.0,325.0,935.0,225.0
80.0,650.0,935.0,325.0,108.33333329999999,935.0,187.0,66000000.0,13200000.0,65800000.0,749.0,200.0,168.0,0.09087975699999999,108.33333329999999,187.0,650.0,935.0,225.0
80.0,355.0,935.0,355.0,71.0,935.0,187.0,61600000.0,15400000.0,61400000.0,270.0,168.0,168.0,0.081170928,71.0,187.0,355.0,935.0,225.0
80.0,347.0,935.0,347.0,86.75,935.0,233.75,64500000.0,21500000.0,64400000.0,946.0,136.0,136.0,0.0619984,86.75,233.75,347.0,935.0,225.0
80.0,337.0,935.0,337.0,67.4,935.0,187.0,65900000.0,16500000.0,65800000.0,285.0,168.0,168.0,0.075896623,67.4,187.0,337.0,935.0,225.0
80.0,315.0,935.0,315.0,63.0,935.0,187.0,62400000.0,15600000.0,62400000.0,531.0,168.0,168.0,0.080066458,63.0,187.0,315.0,935.0,225.0
80.0,353.0,935.0,353.0,88.25,935.0,233.75,64500000.0,21500000.0,64400000.0,30296.0,136.0,136.0,0.061967367999999995,88.25,233.75,353.0,935.0,225.0
80.0,363.0,935.0,363.0,72.6,935.0,187.0,64500000.0,16100000.0,64400000.0,9476.0,168.0,168.0,0.077544753,72.6,187.0,363.0,935.0,225.0
80.0,360.0,935.0,360.0,72.0,935.0,187.0,64800000.0,16200000.0,64700000.0,13346.0,168.0,168.0,0.077115355,72.0,187.0,360.0,935.0,225.0
80.0,740.0,935.0,370.0,123.33333329999999,935.0,187.0,64600000.0,12900000.0,64300000.0,251.0,200.0,168.0,0.092819482,123.33333329999999,187.0,740.0,935.0,225.0
80.0,368.0,935.0,368.0,73.6,935.0,187.0,65900000.0,16500000.0,65800000.0,241.0,168.0,168.0,0.075846286,73.6,187.0,368.0,935.0,225.0
80.0,336.0,935.0,336.0,84.0,935.0,233.75,63500000.0,21200000.0,63500000.0,323.0,136.0,136.0,0.06298303400000001,84.0,233.75,336.0,935.0,225.0
80.0,351.0,935.0,351.0,70.2,935.0,187.0,64800000.0,16200000.0,64700000.0,2258.0,168.0,168.0,0.07713269,70.2,187.0,351.0,935.0,225.0
80.0,356.0,935.0,356.0,71.2,935.0,187.0,64600000.0,16200000.0,64600000.0,542.0,168.0,168.0,0.077289362,71.2,187.0,356.0,935.0,225.0
80.0,356.0,935.0,356.0,71.2,935.0,187.0,61600000.0,15400000.0,61400000.0,255.0,168.0,168.0,0.081161952,71.2,187.0,356.0,935.0,225.0
80.0,319.0,935.0,319.0,63.8,935.0,187.0,64400000.0,16100000.0,64300000.0,474.0,168.0,168.0,0.077570189,63.8,187.0,319.0,935.0,225.0
80.0,354.0,935.0,354.0,70.8,935.0,187.0,64400000.0,16100000.0,64300000.0,10040.0,168.0,168.0,0.07761889599999999,70.8,187.0,354.0,935.0,225.0
80.0,650.0,935.0,325.0,92.85714286,935.0,187.0,64000000.0,10700000.0,62700000.0,1184.0,240.0,168.0,0.109431078,92.85714286,187.0,650.0,935.0,225.0
80.0,313.0,935.0,313.0,62.6,935.0,187.0,63800000.0,16000000.0,63700000.0,101.0,168.0,168.0,0.078334917,62.6,187.0,313.0,935.0,225.0
80.0,412.0,935.0,412.0,103.0,935.0,233.75,64300000.0,21400000.0,64300000.0,15377.0,136.0,136.0,0.062167225,103.0,233.75,412.0,935.0,225.0
80.0,352.0,935.0,352.0,88.0,935.0,233.75,64500000.0,21500000.0,64500000.0,315.0,136.0,136.0,0.062002732000000005,88.0,233.75,352.0,935.0,225.0
47266.0,935.0,358.0,935.0,187.0,358.0,119.33333329999999,2574908.0,643727.0,2422033.0,5240.0,168.0,104.0,1.94181695,187.0,119.33333329999999,935.0,358.0,219.0
50448.0,935.0,371.0,935.0,187.0,371.0,123.66666670000001,2536599.0,634149.75,2465414.0,55.0,168.0,104.0,1.971143251,187.0,123.66666670000001,935.0,371.0,237.0
80.0,349.0,935.0,349.0,69.8,935.0,187.0,64900000.0,16200000.0,64800000.0,1506.0,168.0,168.0,0.077062503,69.8,187.0,349.0,935.0,225.0
80.0,297.0,935.0,297.0,74.25,935.0,233.75,64700000.0,21600000.0,64700000.0,13677.0,136.0,136.0,0.061779627999999996,74.25,233.75,297.0,935.0,225.0
80.0,362.0,935.0,362.0,72.4,935.0,187.0,64400000.0,16100000.0,64300000.0,11301.0,168.0,168.0,0.077614524,72.4,187.0,362.0,935.0,225.0
80.0,291.0,935.0,291.0,72.75,935.0,233.75,62000000.0,20700000.0,62000000.0,2685.0,136.0,136.0,0.064452334,72.75,233.75,291.0,935.0,225.0
47262.0,935.0,356.0,935.0,187.0,356.0,118.66666670000001,2565434.0,641358.5,2417355.0,34.0,168.0,104.0,1.948987969,187.0,118.66666670000001,935.0,356.0,219.0
80.0,308.0,935.0,308.0,61.6,935.0,187.0,64900000.0,16200000.0,64800000.0,263.0,168.0,168.0,0.077093994,61.6,187.0,308.0,935.0,225.0
80.0,350.0,935.0,350.0,70.0,935.0,187.0,65300000.0,16300000.0,65100000.0,6757.0,168.0,168.0,0.07656578,70.0,187.0,350.0,935.0,225.0
80.0,318.0,935.0,318.0,63.6,935.0,187.0,65800000.0,16400000.0,65700000.0,243.0,168.0,168.0,0.075978084,63.6,187.0,318.0,935.0,225.0
80.0,341.0,935.0,341.0,68.2,935.0,187.0,64400000.0,16100000.0,64300000.0,1594.0,168.0,168.0,0.07759475,68.2,187.0,341.0,935.0,225.0
80.0,335.0,935.0,335.0,67.0,935.0,187.0,61200000.0,15300000.0,61200000.0,201.0,168.0,168.0,0.08161069900000001,67.0,187.0,335.0,935.0,225.0
80.0,754.0,935.0,377.0,150.8,935.0,233.75,64900000.0,16200000.0,64600000.0,5152.0,168.0,136.0,0.076957753,150.8,233.75,754.0,935.0,225.0
80.0,362.0,935.0,362.0,72.4,935.0,187.0,61400000.0,15400000.0,61400000.0,859.0,168.0,168.0,0.081345766,72.4,187.0,362.0,935.0,225.0
80.0,736.0,935.0,368.0,122.66666670000001,935.0,187.0,64600000.0,12900000.0,64300000.0,10213.0,200.0,168.0,0.092760016,122.66666670000001,187.0,736.0,935.0,225.0
80.0,309.0,935.0,309.0,61.8,935.0,187.0,64600000.0,16200000.0,64500000.0,12725.0,168.0,168.0,0.077357352,61.8,187.0,309.0,935.0,225.0
80.0,374.0,935.0,374.0,74.8,935.0,187.0,64900000.0,16200000.0,64700000.0,4295.0,168.0,168.0,0.077077483,74.8,187.0,374.0,935.0,225.0
80.0,366.0,935.0,366.0,91.5,935.0,233.75,62000000.0,20700000.0,62000000.0,878.0,136.0,136.0,0.064455967,91.5,233.75,366.0,935.0,225.0
80.0,684.0,935.0,342.0,136.8,935.0,233.75,65500000.0,16400000.0,65200000.0,858.0,168.0,136.0,0.076331969,136.8,233.75,684.0,935.0,225.0
80.0,414.0,935.0,414.0,82.8,935.0,187.0,64300000.0,16100000.0,64200000.0,274.0,168.0,168.0,0.077753182,82.8,187.0,414.0,935.0,225.0
80.0,286.0,935.0,286.0,57.2,935.0,187.0,65100000.0,16300000.0,65100000.0,5365.0,168.0,168.0,0.076710296,57.2,187.0,286.0,935.0,225.0
80.0,413.0,935.0,413.0,82.6,935.0,187.0,61600000.0,15400000.0,61500000.0,288.0,168.0,168.0,0.081160797,82.6,187.0,413.0,935.0,225.0
80.0,359.0,935.0,359.0,71.8,935.0,187.0,64400000.0,16100000.0,64300000.0,8281.0,168.0,168.0,0.077607436,71.8,187.0,359.0,935.0,225.0
80.0,378.0,935.0,378.0,75.6,935.0,187.0,60600000.0,15100000.0,60500000.0,3785.0,168.0,168.0,0.082517984,75.6,187.0,378.0,935.0,225.0
80.0,371.0,935.0,371.0,61.83333333,935.0,187.0,61100000.0,12200000.0,61000000.0,2041.0,200.0,168.0,0.098221625,61.83333333,187.0,371.0,935.0,225.0
80.0,303.0,935.0,303.0,60.6,935.0,187.0,64400000.0,16100000.0,64400000.0,4009.0,168.0,168.0,0.07760304900000001,60.6,187.0,303.0,935.0,225.0
80.0,316.0,935.0,316.0,63.2,935.0,187.0,64600000.0,16200000.0,64600000.0,6635.0,168.0,168.0,0.077350764,63.2,187.0,316.0,935.0,225.0
80.0,349.0,935.0,349.0,69.8,935.0,187.0,65900000.0,16500000.0,65800000.0,11318.0,168.0,168.0,0.075923967,69.8,187.0,349.0,935.0,225.0
56144.0,935.0,349.0,935.0,187.0,349.0,116.33333329999999,2430825.0,607706.25,2308749.0,42.0,168.0,104.0,2.056914833,187.0,116.33333329999999,935.0,349.0,219.0
80.0,356.0,935.0,356.0,71.2,935.0,187.0,64900000.0,16200000.0,64800000.0,310.0,168.0,168.0,0.077011261,71.2,187.0,356.0,935.0,225.0
60982.0,935.0,326.0,935.0,187.0,326.0,108.66666670000001,2354259.0,588564.75,2288336.0,26.0,168.0,104.0,2.123810507,187.0,108.66666670000001,935.0,326.0,219.0
80.0,351.0,935.0,351.0,70.2,935.0,187.0,64400000.0,16100000.0,64400000.0,1338.0,168.0,168.0,0.077533154,70.2,187.0,351.0,935.0,225.0
80.0,380.0,935.0,380.0,76.0,935.0,187.0,64300000.0,16100000.0,64200000.0,14431.0,168.0,168.0,0.077765153,76.0,187.0,380.0,935.0,225.0
80.0,367.0,935.0,367.0,91.75,935.0,233.75,64600000.0,21500000.0,64500000.0,239.0,136.0,136.0,0.061954447999999995,91.75,233.75,367.0,935.0,225.0
80.0,322.0,935.0,322.0,80.5,935.0,233.75,61500000.0,20500000.0,61400000.0,308.0,136.0,136.0,0.065014497,80.5,233.75,322.0,935.0,225.0
80.0,305.0,935.0,305.0,61.0,935.0,187.0,64600000.0,16100000.0,64500000.0,14311.0,168.0,168.0,0.077435716,61.0,187.0,305.0,935.0,225.0
80.0,338.0,935.0,338.0,67.6,935.0,187.0,65300000.0,16300000.0,65200000.0,275.0,168.0,168.0,0.076591073,67.6,187.0,338.0,935.0,225.0
80.0,316.0,935.0,316.0,79.0,935.0,233.75,62100000.0,20700000.0,62100000.0,4332.0,136.0,136.0,0.064351278,79.0,233.75,316.0,935.0,225.0
80.0,304.0,935.0,304.0,50.66666667,935.0,187.0,64600000.0,12900000.0,64500000.0,14451.0,200.0,168.0,0.092810645,50.66666667,187.0,304.0,935.0,225.0
80.0,374.0,935.0,374.0,74.8,935.0,187.0,64900000.0,16200000.0,64800000.0,270.0,168.0,168.0,0.076968749,74.8,187.0,374.0,935.0,225.0
80.0,284.0,935.0,284.0,71.0,935.0,233.75,62000000.0,20700000.0,62000000.0,553.0,136.0,136.0,0.064425868,71.0,233.75,284.0,935.0,225.0
80.0,355.0,935.0,355.0,59.16666667,935.0,187.0,65400000.0,13100000.0,64300000.0,384.0,208.0,168.0,0.09173852699999999,59.16666667,187.0,355.0,935.0,225.0
80.0,297.0,935.0,297.0,59.4,935.0,187.0,65200000.0,16300000.0,65100000.0,4278.0,168.0,168.0,0.076720651,59.4,187.0,297.0,935.0,225.0
80.0,978.0,935.0,326.0,163.0,935.0,233.75,65100000.0,13000000.0,64600000.0,1910.0,200.0,136.0,0.09206492699999999,163.0,233.75,978.0,935.0,225.0
80.0,389.0,935.0,389.0,97.25,935.0,233.75,64500000.0,21500000.0,64400000.0,412.0,136.0,136.0,0.062055617,97.25,233.75,389.0,935.0,225.0
80.0,333.0,935.0,333.0,66.6,935.0,187.0,60600000.0,15100000.0,60500000.0,7049.0,168.0,168.0,0.082526268,66.6,187.0,333.0,935.0,225.0
80.0,394.0,935.0,394.0,98.5,935.0,233.75,60900000.0,20300000.0,60800000.0,18375.0,136.0,136.0,0.065703231,98.5,233.75,394.0,935.0,225.0
80.0,373.0,935.0,373.0,74.6,935.0,187.0,64600000.0,16200000.0,64500000.0,3653.0,168.0,168.0,0.07735893,74.6,187.0,373.0,935.0,225.0
50532.0,935.0,350.0,935.0,187.0,350.0,116.66666670000001,2555093.0,638773.25,2481863.0,28.0,168.0,104.0,1.9568759340000002,187.0,116.66666670000001,935.0,350.0,237.0
80.0,340.0,935.0,340.0,68.0,935.0,187.0,61400000.0,15400000.0,61400000.0,478.0,168.0,168.0,0.081349292,68.0,187.0,340.0,935.0,225.0
80.0,360.0,935.0,360.0,72.0,935.0,187.0,61200000.0,15300000.0,61200000.0,230.0,168.0,168.0,0.081628006,72.0,187.0,360.0,935.0,225.0
80.0,377.0,935.0,377.0,94.25,935.0,233.75,64600000.0,21500000.0,64500000.0,13315.0,136.0,136.0,0.061919422,94.25,233.75,377.0,935.0,225.0
80.0,361.0,935.0,361.0,90.25,935.0,233.75,64000000.0,21300000.0,63900000.0,40716.0,136.0,136.0,0.062475472000000004,90.25,233.75,361.0,935.0,225.0
80.0,343.0,935.0,343.0,68.6,935.0,187.0,64700000.0,16200000.0,64500000.0,246.0,168.0,168.0,0.077239562,68.6,187.0,343.0,935.0,225.0
80.0,870.0,935.0,290.0,124.2857143,935.0,187.0,65300000.0,10900000.0,64900000.0,374.0,232.0,168.0,0.10703431699999999,124.2857143,187.0,870.0,935.0,225.0
80.0,330.0,935.0,330.0,66.0,935.0,187.0,65200000.0,16300000.0,65100000.0,10715.0,168.0,168.0,0.076731468,66.0,187.0,330.0,935.0,225.0
80.0,357.0,935.0,357.0,71.4,935.0,187.0,64600000.0,16100000.0,64500000.0,397.0,168.0,168.0,0.077398377,71.4,187.0,357.0,935.0,225.0
80.0,348.0,935.0,348.0,87.0,935.0,233.75,64000000.0,21300000.0,64000000.0,7067.0,136.0,136.0,0.06244229,87.0,233.75,348.0,935.0,225.0
80.0,786.0,935.0,393.0,131.0,935.0,187.0,65600000.0,13100000.0,65200000.0,67.0,200.0,168.0,0.09140224599999999,131.0,187.0,786.0,935.0,225.0
80.0,391.0,935.0,391.0,78.2,935.0,187.0,64200000.0,16000000.0,64100000.0,4249.0,168.0,168.0,0.077826194,78.2,187.0,391.0,935.0,225.0
80.0,326.0,935.0,326.0,65.2,935.0,187.0,64700000.0,16200000.0,64500000.0,943.0,168.0,168.0,0.077289485,65.2,187.0,326.0,935.0,225.0
