protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,r2l,probe,dos,normal,u2r,distance,Label
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007353062883405521,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,2.756092007079775,8.594782234054632,-0.6395319051152512,-0.38763462350750655,8.623537870692747,8.369177178071542,10.536348796540366,9.621615508938952,8.357810617851923,13.84354068907042,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.7170454919159579,-0.6372092679572258,5.196207521885405,-1.8259911156502953,-1.0176211659132872,1.0664013456654926,-0.43907816809041417,2.756092007079775,5.663099974729855,-0.6395319051152512,-0.38763462350750655,7.7688462935143345,7.047412562722128,9.660497428003467,8.688928669441937,7.72429405507998,13.11161480996412,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007504843678881144,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0176211659132872,1.0664013456654926,-0.43907816809041417,2.756092007079775,5.663099974729855,-0.6395319051152512,-0.38763462350750655,5.943928525131602,6.0249926883718805,8.222032329243753,7.099594596171927,5.530312303271701,11.821305022876848,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007364305905292604,-0.7170454919159579,-0.6372092679572258,5.196207521885405,-1.7655107925814544,-0.9814882224260931,1.0664013456654926,-0.43907816809041417,-0.027116407872434464,-0.28910340026287856,-0.6395319051152512,0.06905156047840877,6.302905210152291,5.997737895460739,7.007784027852056,6.197262796608586,5.530072106669992,11.425712702242452,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.708312489286426,-0.6372092679572258,3.366063639474973,-1.8159110618054883,-1.0085879300414886,1.0664013456654926,-0.43907816809041417,2.756092007079775,4.152839416895877,-0.6395319051152512,-0.38763462350750655,5.488151056306036,5.215980388185696,7.872046184830636,6.638391401840855,5.520470632345925,11.423847910782817,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.6995794866568942,-0.6372092679572258,2.4232622455059616,-1.8058310079606816,-0.9995546941696901,1.0664013456654926,-0.43907816809041417,2.756092007079775,3.264450853464126,-0.6395319051152512,-0.38763462350750655,4.277752191693942,4.424878845570902,7.027016978992458,5.612155564727872,4.380770264514345,10.501968980094793,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007466685543991649,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0085879300414886,1.0664013456654926,-0.43907816809041417,1.137947579781979,4.152839416895877,-0.6395319051152512,-0.38763462350750655,4.506176674274728,4.956429134750325,6.675190313135005,5.363164431149947,3.8923451629346246,10.449031580482808,u2r
-0.12470615670462065,-0.747960738063091,0.7511112872365361,-0.00772306051278044,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.7957509541158747,-1.0356876376568842,-0.6041723035216545,3.530834130144954,0.32887536613308066,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,4.337681344182426,4.086811961807347,5.617054770773656,4.628399171194028,4.529055719180116,9.88125047120058,u2r
2.219311849644404,0.7814275260969035,0.7511112872365361,-0.007761559345302876,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.30327769184865,5.142547984231696,6.040447161464987,4.297946811036568,2.8390236202794057,9.738619906906969,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.0077143727231404205,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.9543885148106975,1.0664013456654926,-0.43907816809041417,2.756092007079775,2.3760622900323747,-0.6395319051152512,-0.38763462350750655,3.45992183791489,4.344586155109085,6.27291890446175,4.836001361652015,2.644716604613287,9.722533702664334,u2r
-0.12470615670462065,1.7602360151593,-1.8517440856201013,-0.007505695422963498,0.5841718998842899,1.580265158353964,-0.016929597707948767,-1.775590846426261,-0.9905214582978916,1.0664013456654926,-0.43907816809041417,0.0699722577654333,-0.28910340026287856,-0.6395319051152512,0.16691288561824774,4.677549296479141,5.002284858189734,4.02844481750919,4.646674392788317,4.012348286281065,9.646559809466678,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007738051208629884,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.785670900271068,-1.0176211659132872,0.17542873276568074,2.7368516704978805,0.16706092340330106,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,4.234307418525837,4.050822582445486,5.300613028560696,4.2868249830585645,3.4404909818484457,9.52345835113773,u2r
2.219311849644404,0.7814275260969035,0.7511112872365361,-0.0077567895784416896,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0356876376568842,-1.161030186584037,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,4.146856699969436,5.2169504173876,4.151116005854416,3.5505648967503625,4.0481575811026325,9.404588903255613,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007712158188526298,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0085879300414886,-1.1164815559390462,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,1.9936576215619088,4.470074929669166,4.581440966420327,4.035883974577907,4.076279544669341,4.119075940869208,9.399228852948836,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007716587257754543,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0266544017850858,-1.1387558712615415,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,1.86317585470879,4.41636054093361,4.557092841623893,3.9795132943718254,4.023867910507504,4.058864009683846,9.345561527952189,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.0077150541184063046,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.9970457332412233,4.549496837070949,5.6881696126633585,4.217370635803397,1.9341203369246105,9.274026119466642,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007710795397994531,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.997045658822511,4.549496775616164,5.688169612550253,4.217370633594022,1.9341203366932813,9.274026089312258,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007691545981733313,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.9970453225254037,4.549496497890255,5.688169612078797,4.2173706236613,1.9341203357646564,9.27402595308387,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.00749530414515877,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.997041901133425,4.549493671207264,5.688169610989657,4.217370527413863,1.934120337229818,9.274024570766393,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007491897168829351,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.9970418418477025,4.549493622207646,5.688169611030539,4.217370525823542,1.9341203374310967,9.274024546872196,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007365668695824372,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.9970396480408343,4.549491808569852,5.688169613983614,4.217370468842222,1.9341203491187389,9.274023664103039,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.006693472266029975,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.997028055012542,4.549482209492653,5.688169676886152,4.217370229032725,1.9341205501030059,9.274019045500255,u2r
2.219311849644404,0.7814275260969035,0.7511112872365361,-0.007761559345302876,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.04694172714514,5.036895959119153,5.391638408264865,3.4392447810566362,2.478963085349487,9.2352426682684,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.00773924365034518,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.775590846426261,-1.0085879300414886,0.3313489400231479,2.2075300307331647,0.0699722577654333,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.89077299814567,4.000492043072539,5.060044276263059,3.911243088794369,3.0180836687679373,9.226522687579866,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.00749530414515877,-0.009672278923876912,1.580265158353964,0.09398821334722901,-1.785670900271068,-0.9995546941696901,1.0664013456654926,-0.43907816809041417,0.16706092340330106,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.7824333718355927,4.93722440901406,4.30963797319414,3.8228650303444387,2.8360926065104923,9.175550883265347,u2r
-0.12470615670462065,-0.747960738063091,0.7511112872365361,-0.007723741908046324,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,1.9190653704746377,4.383364646952782,5.612550770620106,3.7353454882307022,2.4879638673420983,8.985176669365343,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-1.0356876376568842,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,1.9137328777648126,4.370399168017162,5.601059807255979,3.7278151846655065,2.4455124627719242,8.968400876220505,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,1.9073369294659643,4.364973373958975,5.5938761183242285,3.7192653881252906,2.443174818070382,8.961191782219318,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.708312489286426,-0.6372092679572258,-0.349683030873482,-1.8058310079606816,-1.0176211659132872,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,1.9010559544402763,4.359600344902959,5.586729636755246,3.7107658169079234,2.440941236915629,8.954053534788063,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.708312489286426,-0.6372092679572258,-0.349683030873482,-1.7957509541158747,-1.0085879300414886,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,1.8948024474720182,4.355568355237731,5.582006388427584,3.7027085535938626,2.43888416918315,8.948133678452539,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007717950048286311,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0356876376568842,-1.161030186584037,-0.3861460041139426,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.9077608495695806,4.656730795989401,3.6233686868447377,3.454629290508909,3.4759682441916073,8.943796790405349,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007747590742352257,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0356876376568842,-1.161030186584037,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.90730905061142,4.633432664655876,3.6193971513150096,3.4525902653165557,3.473952528765594,8.935548564323046,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007746909347086374,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0266544017850858,-1.1387558712615415,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.8972685055454828,4.628579007086155,3.617208983327713,3.4364959659868477,3.462652281775363,8.926001288939121,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.0074680483345234165,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0176211659132872,-1.1387558712615415,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.896428424260858,4.627872167063912,3.6166669900811046,3.4320339407727114,3.462478254814648,8.924420045784696,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007656454125540295,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0085879300414886,-1.1164815559390462,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.886531961692218,4.623157970477289,3.6146595822166843,3.4160359209229694,3.451331480469674,8.915029110455967,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.31302876791300205,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.11142568757652836,-0.6395319051152512,-0.38763462350750655,1.8451200861259964,4.303798123872065,5.620252490774811,3.44920993617932,2.4823662554136687,8.884743643756975,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.7170454919159579,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-0.3039955320412035,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.11142568757652836,-0.6395319051152512,-0.38763462350750655,1.8420327530591725,4.299806722942426,5.614256230241963,3.4418649096344094,2.482694122953412,8.87959232203624,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.708312489286426,-0.6372092679572258,-0.349683030873482,-1.8058310079606816,-0.294962296169405,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.11142568757652836,-0.6395319051152512,-0.38763462350750655,1.8390813301214872,4.295872014226981,5.608299824537064,3.4345797228844064,2.483126443542466,8.874523618112656,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.708312489286426,-0.6372092679572258,-0.349683030873482,-1.7957509541158747,-0.28592906029760645,1.0664013456654926,-0.43907816809041417,2.756092007079775,-0.11142568757652836,-0.6395319051152512,-0.38763462350750655,1.8361749938077871,4.2933009198679954,5.604759593791682,3.427777917809735,2.4837340234588976,8.870703486055303,u2r
-0.12470615670462065,-0.6867852074966913,0.7511112872365361,-0.00776224074056876,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8259911156502953,-0.6743582027849432,1.0664013456654926,-0.43907816809041417,2.756092007079775,0.5992851631688726,-0.6395319051152512,-0.38763462350750655,1.719967731773076,4.097924964015636,5.665602175896215,3.629106962066485,2.3582489726496365,8.840229054227994,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007716416908938073,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.1405474542034322,-1.0266544017850858,-1.0942072406165508,-0.12148518423158469,-0.4478339589698615,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.4940489438861904,4.446352173522081,4.014656142289953,3.328206054948394,2.7208862724708234,8.76788657638674,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007353062883405521,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.7352706310470338,-0.9543885148106975,1.0664013456654926,-0.43907816809041417,-0.15656796205625817,-0.28910340026287856,-0.6395319051152512,-0.06143020637470992,3.1076169203453317,4.645984121395565,4.714062118275057,3.031249339191148,2.0058896697496724,8.76755784619282,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007364305905292604,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.7453506848918408,-0.963421750682496,1.0664013456654926,-0.43907816809041417,-0.12420507351030227,-0.28910340026287856,-0.6395319051152512,-0.028809764661430266,3.0963282541355484,4.630655515871857,4.719467714545151,3.042192261055734,1.9870345902858704,8.762207656793603,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007496666935690538,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.7554307387366475,-0.9724549865542945,1.0664013456654926,-0.43907816809041417,-0.09184218496434637,-0.28910340026287856,-0.6395319051152512,0.00381067705184938,3.0857440470359663,4.615774876062444,4.7253527535329205,3.0538475283675126,1.9691645006551546,8.757601347025293,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.00749530414515877,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.7957509541158747,-1.0085879300414886,1.0664013456654926,-0.43907816809041417,0.32887536613308066,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.910105976087457,4.583998773079746,4.811910775388336,3.114370701412656,1.6787935246268582,8.705069253151303,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007738902952712239,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.7119117086646654,4.4310235578707,4.996495948315493,3.338484527385032,1.3515477796219681,8.678072104001627,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007496666935690538,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.7119070391659434,4.431019974060925,4.996495945603984,3.33848437553548,1.3515477778441023,8.678070156378901,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.00749530414515877,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.711907012957093,4.431019953936297,4.99649594562195,3.338484374730912,1.351547777956913,8.678070145487846,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007353062883405521,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.7119042811729455,4.431017855732655,4.9964959495412335,3.338484293813368,1.3515477972881889,8.678069012796733,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007314564050883084,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8159110618054883,-1.0266544017850858,1.0664013456654926,-0.43907816809041417,1.137947579781979,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.7119035430742886,4.431017288620629,4.996495951298337,3.3384842729544637,1.351547805094557,8.678068707608114,u2r
-0.12470615670462065,1.7602360151593,0.7511112872365361,-0.007353062883405521,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,-1.8058310079606816,-1.0176211659132872,1.0664013456654926,-0.43907816809041417,0.5877784745007281,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,2.824556782715352,4.521261373600336,4.859040464776617,3.1687577364863637,1.5369028978136297,8.673949616418994,u2r
-0.12470615670462065,-0.747960738063091,0.7511112872365361,-0.0077470796959028445,-0.7257784945454897,-0.6372092679572258,-0.349683030873482,0.7343425609306344,-1.0356876376568842,-1.161030186584037,-0.33321384013747096,-0.4801968475158174,-0.28910340026287856,-0.6395319051152512,-0.38763462350750655,3.1571493189808226,4.47042069693308,3.49935541869953,2.8437598943066607,3.8101822656574913,8.61990838572404,u2r
